Chromosome,Position_bp,Predicted_cM
Chr09,36679104,50.9536130853922
Chr09,36679108,50.9536323171888
Chr09,36679109,50.9536371249331
Chr09,36679132,50.9537476804365
Chr09,36679906,50.9574428430708
Chr09,36679949,50.9576466909101
Chr09,36679967,50.9577319775945
Chr09,36680000,50.9578882675953
Chr09,36680216,50.958909056768
Chr09,36680276,50.9591919329094
Chr09,36680376,50.9596627407242
Chr09,36680400,50.9597756133507
Chr09,36680441,50.959968328924
Chr09,36681022,50.9626845802554
Chr09,36681028,50.9627124884862
Chr09,36681209,50.963553021586
Chr09,36683167,50.9724783733008
Chr09,36683451,50.9737478152243
Chr09,36683457,50.9737745664305
Chr09,36683479,50.9738726301522
Chr09,36683484,50.9738949120952
Chr09,36683507,50.9739973839164
Chr09,36683574,50.9742956537146
Chr09,36683593,50.9743801740207
Chr09,36683616,50.9744824504559
Chr09,36683627,50.9745313507116
Chr09,36683643,50.9746024615409
Chr09,36684603,50.9788328115986
Chr09,36684612,50.9788721348494
Chr09,36684621,50.9789114518828
Chr09,36684701,50.9792606634936
Chr09,36698321,51.0320288640363
Chr09,36703139,51.0478167613769
Chr09,36703168,51.047907715303
Chr09,36703549,51.04909828414
Chr09,36703591,51.0492290315652
Chr09,36703779,51.0498130786994
Chr09,36703830,51.0499711784659
Chr09,36703855,51.0500486256715
Chr09,36710263,51.0688647599559
Chr09,36710326,51.0690405877415
Chr09,36710398,51.0692413411378
Chr09,36710430,51.0693304991361
Chr09,36710431,51.0693332846731
Chr09,36711537,51.0723905239977
Chr09,36711564,51.07246458353
Chr09,36711582,51.0725139417127
Chr09,36711612,51.0725961790144
Chr09,36711619,51.072615362987
Chr09,36711821,51.0731681905346
Chr09,36711828,51.0731873214707
Chr09,36725313,51.1077629281862
Chr09,36725340,51.1078295884296
Chr09,36725341,51.107832057284
Chr09,36725377,51.1079209340045
Chr09,36728627,51.1159660641867
Chr09,36728888,51.1166176488491
Chr09,36746569,51.1702179045178
Chr09,36746620,51.1704177674796
Chr09,36763782,51.2640426486726
Chr09,36784662,51.4828621500807
Chr09,36784726,51.4837673099449
Chr09,36784807,51.4849152347358
Chr09,36785206,51.490607785514
Chr09,36785278,51.4916417023667
Chr09,36785408,51.4935136491403
Chr09,36794376,51.6373440419863
Chr09,36794388,51.6375541840568
Chr09,36795473,51.6567288145357
Chr09,36804406,51.8261245154252
Chr09,36804490,51.8278015280323
Chr09,36804491,51.8278215005629
Chr09,36804650,51.8309995447339
Chr09,36804652,51.8310395505676
Chr09,36804669,51.8313796305822
Chr09,36804679,51.8315797030718
Chr09,36807861,51.8961418618792
Chr09,36807997,51.8989385823135
Chr09,36808015,51.899308949423
Chr09,36808071,51.9004615194698
Chr09,36808074,51.9005232778053
Chr09,36832152,52.4220246815734
Chr09,36832153,52.4220466493472
Chr09,36832154,52.4220686170833
Chr09,36840952,52.6129817421457
Chr09,36843844,52.6741862499205
Chr09,36843847,52.6742492079457
Chr09,36843906,52.6754871440862
Chr09,36843909,52.6755500778559
Chr09,36843924,52.6758647290607
Chr09,36847400,52.7479310921376
Chr09,36847410,52.7481358185422
Chr09,36847424,52.7484224089078
Chr09,36847454,52.7490364265224
Chr09,36847586,52.7517364045952
Chr09,36847587,52.7517568483762
Chr09,36852624,52.852537222727
Chr09,36852756,52.8551146182756
Chr09,36852846,52.8568699308115
Chr09,36859871,52.9883949496279
Chr09,36859892,52.9887704869443
Chr09,36859894,52.9888062465018
Chr09,36859917,52.9892174077149
Chr09,36859929,52.989431872816
Chr09,36872867,53.2037344349946
Chr09,36872882,53.2039662678201
Chr09,36873017,53.2060511846376
Chr09,36874708,53.2319285109342
Chr09,36881583,53.3328210656562
Chr09,36881624,53.3334030572464
Chr09,36881642,53.3336584952547
Chr09,36881669,53.3340415716627
Chr09,36881691,53.3343536365115
Chr09,36881748,53.3351618697774
Chr09,36881750,53.3351902210244
Chr09,36881844,53.3365221326025
Chr09,36893143,53.4887550102064
Chr09,36893194,53.4894097099862
Chr09,36893259,53.4902437468011
Chr09,36902207,53.6012516424277
Chr09,36902253,53.6018043501521
Chr09,36902415,53.6037495084698
Chr09,36902439,53.604037503765
Chr09,36902489,53.6046373481955
Chr09,36903001,53.6107684894384
Chr09,36903043,53.6112705295047
Chr09,36905297,53.6380181065739
Chr09,36911393,53.7086157791205
Chr09,36911920,53.7146122697672
Chr09,36911933,53.7147599859782
Chr09,36911944,53.7148849687806
Chr09,36911945,53.7148963304971
Chr09,36912025,53.7158050747294
Chr09,36912044,53.7160208452625
Chr09,36912104,53.716702083516
Chr09,36912141,53.7171220722477
Chr09,36912149,53.7172128697346
Chr09,36912302,53.7189486221647
Chr09,36912526,53.7214872547455
Chr09,36912527,53.721498580921
Chr09,36912545,53.7217024413529
Chr09,36919325,53.7967529429947
Chr09,36919499,53.7986255737953
Chr09,36919598,53.7996896651316
Chr09,36935704,53.9569232474226
Chr09,36935714,53.9570094709571
Chr09,36935722,53.9570784381806
Chr09,36935737,53.9572077239165
Chr09,36935793,53.9576900699929
Chr09,36936220,53.961351262445
Chr09,36936247,53.9615817702469
Chr09,36936469,53.9634725415326
Chr09,36937464,53.9718471178458
Chr09,36937473,53.9719221161022
Chr09,36937794,53.9745881562194
Chr09,36937823,53.9748281586425
Chr09,36940443,53.9959140692211
Chr09,36940512,53.9964531156486
Chr09,36940560,53.9968276026351
Chr09,36940599,53.997131569798
Chr09,36940617,53.9972717704903
Chr09,36940983,54.0001099005412
Chr09,36941021,54.0004031875988
Chr09,36941056,54.0006730896967
Chr09,36942649,54.0127206674518
Chr09,36942698,54.0130838162105
Chr09,36943477,54.0187966259921
Chr09,36943490,54.0188909904683
Chr09,36943496,54.0189345324941
Chr09,36943509,54.0190288501247
Chr09,36943534,54.0192101400765
Chr09,36963843,54.1304472094751
Chr09,36963957,54.1308862160422
Chr09,36963966,54.1309207947448
Chr09,36974126,54.1629133169311
Chr09,36977072,54.1697468381095
Chr09,36977172,54.1699610250526
Chr09,36977269,54.1701676938552
Chr09,36977364,54.1703690605846
Chr09,37052261,54.1659942666587
Chr09,37052350,54.1659822203941
Chr09,37052368,54.1659798360018
Chr09,37075604,54.1821775309636
Chr09,37075625,54.1822138349512
Chr09,37075683,54.1823143462275
Chr09,37075690,54.1823265010556
Chr09,37100030,54.2614501192167
Chr09,37100077,54.2616846308977
Chr09,37115128,54.3563302456228
Chr09,37115169,54.3566447889704
Chr09,37115209,54.3569519758306
Chr09,37115236,54.3571595030776
Chr09,37115245,54.357228710379
Chr09,37115276,54.3574672118711
Chr09,37115323,54.3578291681277
Chr09,37115395,54.358384489666
Chr09,37115418,54.358562097194
Chr09,37115419,54.3585698216025
Chr09,37115422,54.3585929959992
Chr09,37115439,54.3587243507656
Chr09,37122571,54.4186037861283
Chr09,37122575,54.4186399231336
Chr09,37122579,54.4186760628692
Chr09,37122595,54.4188206491111
Chr09,37125589,54.44662943188
Chr09,37125902,54.4496211352416
Chr09,37125922,54.4498128292971
Chr09,37125938,54.449966230341
Chr09,37125940,54.4499854083332
Chr09,37135614,54.5496649122852
Chr09,37174519,55.0370095202306
Chr09,37174541,55.037300190338
Chr09,37174545,55.0373530389364
Chr09,37174563,55.0375908556701
Chr09,37174665,55.0389384223816
Chr09,37174674,55.0390573202371
Chr09,37174691,55.0392819027906
Chr09,37221820,55.5901959334087
Chr09,37230457,55.6633816692407
Chr09,37232052,55.6758898946778
Chr09,37232089,55.6761764892106
Chr09,37236018,55.7057122898277
Chr09,37236071,55.7060987766786
Chr09,37236282,55.7076343425294
Chr09,37236336,55.7080265384946
Chr09,37236352,55.7081426827654
Chr09,37236357,55.7081789720451
Chr09,37236390,55.7084184119815
Chr09,37236468,55.7089838826466
Chr09,37257799,55.8409419734981
Chr09,37287858,55.9708159274301
Chr09,37296823,56.0023347465083
Chr09,37300560,56.0150213702059
Chr09,37346781,56.1852997143936
Chr09,37347666,56.1893519004196
Chr09,37347720,56.1896007367076
Chr09,37347726,56.1896283965202
Chr09,37347777,56.1898635965516
Chr09,37369762,56.3079537920889
Chr09,37369780,56.3080651396214
Chr09,37369781,56.3080713263468
Chr09,37369783,56.3080837000348
Chr09,37369803,56.3082074543171
Chr09,37369816,56.3082879115691
Chr09,37370041,56.3096825606142
Chr09,37370195,56.3106394333456
Chr09,37370201,56.3106767521868
Chr09,37370213,56.3107513984428
Chr09,37382381,56.3925324175554
Chr09,37383830,56.4031127078697
Chr09,37389669,56.4475965911398
Chr09,37389724,56.4480292561438
Chr09,37391980,56.4659877610905
Chr09,37439723,56.9204118979291
Chr09,37439767,56.9208828958191
Chr09,37451894,57.0556802763199
Chr09,37451937,57.0561781742829
Chr09,37451972,57.0565835558413
Chr09,37451992,57.0568152491334
Chr09,37452095,57.0580090080054
Chr09,37452110,57.0581829316942
Chr09,37452176,57.0589484237331
Chr09,37452178,57.0589716262609
Chr09,37452209,57.0593313091004
Chr09,37452353,57.061003170947
Chr09,37452431,57.061909504414
Chr09,37471867,57.2995238840344
Chr09,37471913,57.3001033115503
Chr09,37472089,57.3023205234489
Chr09,37473865,57.3247140721628
Chr09,37494980,57.5868742754614
Chr09,37494981,57.5868862162109
Chr09,37495008,57.5872085896207
Chr09,37495053,57.5877457635208
Chr09,37495240,57.5899764711858
Chr09,37495270,57.5903341053444
Chr09,37495287,57.5905367359422
Chr09,37495315,57.5908704350465
Chr09,37495359,57.5913947050071
Chr09,37495909,57.5979361627533
Chr09,37495917,57.5980311467495
Chr09,37495918,57.5980430194143
Chr09,37495948,57.5983991647504
Chr09,37495957,57.5985059952808
Chr09,37496063,57.5997637665133
Chr09,37496101,57.6002144608677
Chr09,37501085,57.658311118028
Chr09,37501118,57.6586885559698
Chr09,37501150,57.659054459103
Chr09,37501155,57.6591116228059
Chr09,37501419,57.6621265282573
Chr09,37501463,57.6626283728903
Chr09,37501528,57.6633693982685
Chr09,37501529,57.6633807955244
Chr09,37506548,57.7193083186163
Chr09,37506605,57.7199279315304
Chr09,37506648,57.7203951142363
Chr09,37506682,57.7207643653904
Chr09,37510515,57.7615121120804
Chr09,37527380,57.9156330896719
Chr09,37527404,57.9158180314547
Chr09,37527408,57.9158488444228
Chr09,37527493,57.9165028992761
Chr09,37528068,57.9208911496923
Chr09,37528088,57.921042649495
Chr09,37528166,57.9216327717987
Chr09,37528349,57.9230127532273
Chr09,37528387,57.9232985102472
Chr09,37528471,57.9239292130639
Chr09,37528764,57.9261187227563
Chr09,37546718,58.0319415757646
Chr09,37546770,58.0321745572775
Chr09,37546804,58.0323266848379
Chr09,37547011,58.0332493563733
Chr09,37547203,58.034099781579
Chr09,37547240,58.0342630715077
Chr09,37547728,58.0363988497992
Chr09,37547755,58.036516050609
Chr09,37547757,58.036524728129
Chr09,37560390,58.081152851973
Chr09,37560439,58.0812897532143
Chr09,37560549,58.0815961615221
Chr09,37560550,58.0815989412147
Chr09,37603720,58.1388584452823
Chr09,37603862,58.1389562249222
Chr09,37626443,58.1579820296006
Chr09,37626495,58.1580368934329
Chr09,37626543,58.1580875945347
Chr09,37626556,58.1581013356034
Chr09,37626582,58.1581288299246
Chr09,37663231,58.2186934032509
Chr09,37663242,58.2187198224027
Chr09,37663789,58.2200411156638
Chr09,37663791,58.2200459739154
Chr09,37663838,58.2201602000324
Chr09,37668400,58.2317808134623
Chr09,37669105,58.2336730947598
Chr09,37670497,58.2374874037414
Chr09,37670626,58.2378461820665
Chr09,37670794,58.2383147849841
Chr09,37670833,58.2384237876292
Chr09,37671037,58.2389953074777
Chr09,37679597,58.2650988194197
Chr09,37679774,58.2656839079
Chr09,37684556,58.2822231349396
Chr09,37684568,58.2822664470436
Chr09,37685023,58.2839155051347
Chr09,37750245,58.675133919049
Chr09,37750419,58.6764821377992
Chr09,37750433,58.6765906157412
Chr09,37752694,58.6941103198018
Chr09,37752727,58.6943660246255
Chr09,37760517,58.7546980160357
Chr09,37760538,58.7548605152321
Chr09,37760595,58.7553015789755
Chr09,37760823,58.7570657525603
Chr09,37808749,59.1171798662658
Chr09,37809290,59.1209719930069
Chr09,37809305,59.1210769871526
Chr09,37809306,59.121083986477
Chr09,37809338,59.1213079460158
Chr09,37810715,59.1309101538938
Chr09,37825103,59.2265750936574
Chr09,37826046,59.2325087921162
Chr09,37826243,59.2337423829719
Chr09,37826270,59.2339112877336
Chr09,37826414,59.2348114314078
Chr09,37826457,59.2350800006307
Chr09,37826462,59.2351112229055
Chr09,37826473,59.2351799069869
Chr09,37826575,59.2358164724915
Chr09,37826876,59.2376915318284
Chr09,37826925,59.2379962838986
Chr09,37828728,59.2491100437152
Chr09,37828734,59.2491466908502
Chr09,37828746,59.2492199781691
Chr09,37964092,59.5968825282363
Chr09,37964103,59.5969008826731
Chr09,37964140,59.5969626352317
Chr09,37964151,59.5969809985355
Chr09,37964549,59.597646791021
Chr09,37964585,59.5977071461203
Chr09,37980983,59.6283124597149
Chr09,37990915,59.6511413927066
Chr09,37990972,59.6512845209997
Chr09,37991092,59.6515863351284
Chr09,37996553,59.6660581851235
Chr09,37997795,59.6695612535096
Chr09,37997978,59.6700843689258
Chr09,37999160,59.6735070343753
Chr09,37999223,59.673691613273
Chr09,38002921,59.6849204636308
Chr09,38003163,59.6856830272008
Chr09,38003230,59.6858947677536
Chr09,38003288,59.686078282307
Chr09,38003328,59.6862049613878
Chr09,38003361,59.6863095437854
Chr09,38003385,59.6863856447106
Chr09,38003485,59.6867031038923
Chr09,38007338,59.6994028856471
Chr09,38007353,59.6994541522915
Chr09,38011379,59.7137401108929
Chr09,38011399,59.7138137025659
Chr09,38021894,59.7560412000183
Chr09,38021947,59.7562728601664
Chr09,38021954,59.7563034707119
Chr09,38022062,59.7567761594428
Chr09,38022412,59.7583133367946
Chr09,38031924,59.8032193547653
Chr09,38032141,59.8043146859915
Chr09,38032855,59.8079411379294
Chr09,38032904,59.8081912759998
Chr09,38032923,59.8082883120113
Chr09,38033244,59.8099314021351
Chr09,38033315,59.8102957688544
Chr09,38033348,59.8104652385646
Chr09,38033349,59.8104703751612
Chr09,38033359,59.8105217448513
Chr09,38046050,59.8812133104924
Chr09,38046105,59.8815437683243
Chr09,38046557,59.8842674698179
Chr09,38046569,59.884339973429
Chr09,38046588,59.88445479123
Chr09,38046590,59.8844668787702
Chr09,38046595,59.8844970988341
Chr09,38053823,59.93000325936
Chr09,38053859,59.9302390509534
Chr09,38053896,59.9304814868566
Chr09,38063605,59.9972376401423
Chr09,38063614,59.9973022644779
Chr09,38063672,59.9977188472158
Chr09,38070184,60.0457024740725
Chr09,38070580,60.04869430531
Chr09,38070586,60.048739698145
Chr09,38070601,60.0488531883127
Chr09,38070637,60.0491256117919
Chr09,38070641,60.0491558851682
Chr09,38070657,60.049276986872
Chr09,38070729,60.0498221067599
Chr09,38070749,60.0499735760234
Chr09,38070753,60.0500038723304
Chr09,38070801,60.0503674917905
Chr09,38070850,60.0507388080132
Chr09,38070863,60.0508373410433
Chr09,38070878,60.0509510437102
Chr09,38070880,60.0509662049326
Chr09,38074151,60.0760287453596
Chr09,38074160,60.0760984201359
Chr09,38076740,60.0962266645507
Chr09,38076744,60.096258105687
Chr09,38076792,60.0966354547414
Chr09,38077245,60.1002017040522
Chr09,38078848,60.1128929183682
Chr09,38079231,60.1159413650394
Chr09,38079233,60.1159572999076
Chr09,38079250,60.1160927530108
Chr09,38079255,60.1161325944481
Chr09,38079259,60.1161644683471
Chr09,38079263,60.1161963429118
Chr09,38079282,60.1163477561837
Chr09,38080664,60.1274008451496
Chr09,38080696,60.1276576949763
Chr09,38080703,60.1277138863376
Chr09,38080713,60.1277941631105
Chr09,38080748,60.1280751632961
Chr09,38080854,60.1289264907438
Chr09,38080868,60.1290389637014
Chr09,38080920,60.1294567886929
Chr09,38080947,60.1296737786913
Chr09,38080959,60.129770227987
Chr09,38080973,60.1298827593924
Chr09,38087671,60.1845572664413
Chr09,38087701,60.1848056517219
Chr09,38087767,60.1853522007459
Chr09,38087859,60.1861142874822
Chr09,38095041,60.246137004959
Chr09,38095044,60.2461621738915
Chr09,38095058,60.2462796286459
Chr09,38095111,60.2467242746568
Chr09,38095149,60.247043073152
Chr09,38095168,60.2472024709587
Chr09,38095244,60.2478400518326
Chr09,38095509,60.2500630407903
Chr09,38097496,60.2667154923496
Chr09,38097497,60.2667238625596
Chr09,38097510,60.2668326740465
Chr09,38097748,60.2688243413637
Chr09,38099759,60.2856133458892
Chr09,38099769,60.285696618619
Chr09,38099804,60.2859880540459
Chr09,38099818,60.2861046198542
Chr09,38100776,60.294068888661
Chr09,38100951,60.2955209391511
Chr09,38100978,60.295744886857
Chr09,38109142,60.3619199873451
Chr09,38109199,60.3623676076109
Chr09,38109204,60.3624068606319
Chr09,38109291,60.3630895544772
Chr09,38109388,60.3638500293494
Chr09,38110266,60.3707005833867
Chr09,38110271,60.3707394266616
Chr09,38110302,60.3709802124353
Chr09,38110420,60.3718960822694
Chr09,38110480,60.3723613724831
Chr09,38113156,60.3928385786481
Chr09,38118916,60.4351668761439
Chr09,38118936,60.4353098683764
Chr09,38119149,60.436831080689
Chr09,38119332,60.4381356266668
Chr09,38119393,60.4385699813597
Chr09,38119406,60.4386625168717
Chr09,38119558,60.4397436404073
Chr09,38119618,60.4401699791893
Chr09,38119636,60.4402978344681
Chr09,38119642,60.4403404481422
Chr09,38120852,60.4488859790187
Chr09,38120853,60.4488930020163
Chr09,38120888,60.4491387662002
Chr09,38128506,60.5008275772237
Chr09,38128551,60.5011227221682
Chr09,38128674,60.5019288707045
Chr09,38128750,60.5024265541962
Chr09,38131987,60.5233296118937
Chr09,38132569,60.5270284747779
Chr09,38133593,60.5334939209771
Chr09,38133614,60.5336259522613
Chr09,38133617,60.5336448120469
Chr09,38133640,60.5337893885717
Chr09,38133685,60.5340721781272
Chr09,38133689,60.5340973100113
Chr09,38133703,60.5341852652249
Chr09,38133757,60.534524428117
Chr09,38133851,60.535114471104
Chr09,38133853,60.5351270203619
Chr09,38133859,60.5351646669242
Chr09,38133889,60.5353528724921
Chr09,38133997,60.5360300369605
Chr09,38134006,60.5360864408258
Chr09,38134030,60.5362368312167
Chr09,38134056,60.5363997214628
Chr09,38134093,60.5366314682568
Chr09,38134293,60.5378829651812
Chr09,38134296,60.5379017223923
Chr09,38140110,60.5734437668625
Chr09,38140155,60.5737128313222
Chr09,38140264,60.5743641996462
Chr09,38140267,60.5743821199064
Chr09,38140276,60.5744358783405
Chr09,38140292,60.5745314402004
Chr09,38140370,60.5749971451268
Chr09,38140454,60.5754983785888
Chr09,38140522,60.5759039154357
Chr09,38140548,60.5760589208556
Chr09,38150476,60.6332930647994
Chr09,38150481,60.6333209973448
Chr09,38150493,60.6333880321396
Chr09,38150796,60.6350791098716
Chr09,38150803,60.6351181424077
Chr09,38150839,60.6353188560016
Chr09,38152369,60.6438101982392
Chr09,38152420,60.6440919296937
Chr09,38152439,60.6441968667867
Chr09,38152461,60.6443183581875
Chr09,38152713,60.6457088609424
Chr09,38188204,60.8203960281077
Chr09,38188235,60.8205298570409
Chr09,38188482,60.8215949932122
Chr09,38190385,60.8297321055467
Chr09,38190516,60.8302878180983
Chr09,38190973,60.8322220526567
Chr09,38190981,60.8322558517373
Chr09,38191006,60.8323614604698
Chr09,38191010,60.8323783559842
Chr09,38191203,60.8331929483961
Chr09,38200213,60.8699652606029
Chr09,38200239,60.8700680640361
Chr09,38211094,60.9115943799147
Chr09,38211105,60.9116351996847
Chr09,38212039,60.915093051994
Chr09,38212337,60.9161929827891
Chr09,38213715,60.921259022137
Chr09,38213718,60.9212700157811
Chr09,38213727,60.9213029958059
Chr09,38213759,60.9214202471001
Chr09,38213797,60.9215594607015
